userType,access,anomaly
admin,read,0
associate,read,0
associate,read,0
admin,all,0
manager,create,0
associate,read,0
admin,all,0
admin,read,0
associate,create,1
admin,all,0
admin,read,0
manager,create,0
associate,create,1
associate,all,1
associate,create,1
admin,create,0
manager,read,0
manager,read,0
admin,read,0
associate,read,0
manager,read,0
manager,create,0
admin,all,0
manager,create,0
admin,create,0
associate,read,0
manager,all,1
admin,read,0
admin,all,0
admin,read,0
manager,create,0
manager,create,0
associate,create,1
admin,all,0
manager,create,0
admin,all,0
associate,read,0
admin,read,0
associate,read,0
associate,all,1
associate,read,0
manager,all,1
associate,read,0
manager,all,1
manager,all,1
admin,read,0
manager,read,0
associate,create,1
admin,create,0
admin,all,0
manager,read,0
admin,all,0
admin,all,0
admin,read,0
associate,all,1
manager,read,0
associate,create,1
associate,create,1
admin,create,0
associate,read,0
admin,read,0
admin,create,0
manager,create,0
manager,create,0
manager,read,0
admin,read,0
admin,create,0
admin,all,0
associate,read,0
manager,all,1
manager,create,0
admin,read,0
admin,create,0
manager,create,0
admin,read,0
admin,read,0
admin,create,0
associate,all,1
manager,all,1
admin,read,0
associate,read,0
associate,read,0
manager,create,0
admin,create,0
admin,create,0
associate,create,1
manager,read,0
manager,read,0
admin,read,0
manager,create,0
admin,all,0
admin,create,0
manager,read,0
associate,read,0
associate,read,0
associate,read,0
associate,read,0
associate,all,1
associate,all,1
admin,all,0
associate,create,1
admin,all,0
admin,all,0
admin,read,0
admin,all,0
admin,all,0
admin,read,0
admin,all,0
admin,create,0
associate,read,0
associate,read,0
manager,all,1
manager,all,1
admin,all,0
associate,all,1
manager,read,0
admin,all,0
associate,read,0
associate,read,0
manager,read,0
admin,read,0
manager,read,0
admin,read,0
manager,all,1
admin,create,0
admin,read,0
manager,read,0
manager,create,0
manager,create,0
associate,read,0
admin,read,0
admin,read,0
manager,read,0
admin,read,0
associate,create,1
manager,create,0
admin,read,0
associate,create,1
admin,all,0
associate,read,0
admin,read,0
admin,all,0
admin,read,0
associate,create,1
associate,all,1
manager,read,0
associate,all,1
manager,read,0
associate,read,0
associate,read,0
admin,all,0
admin,read,0
associate,create,1
manager,read,0
associate,all,1
associate,create,1
manager,read,0
associate,read,0
manager,read,0
associate,all,1
associate,all,1
admin,read,0
associate,create,1
associate,create,1
associate,all,1
admin,read,0
associate,read,0
associate,all,1
admin,create,0
associate,create,1
associate,create,1
admin,all,0
associate,all,1
manager,read,0
associate,read,0
admin,all,0
associate,all,1
manager,create,0
admin,create,0
admin,create,0
manager,create,0
associate,read,0
associate,read,0
admin,read,0
manager,read,0
associate,create,1
associate,create,1
admin,all,0
manager,read,0
associate,all,1
manager,create,0
admin,read,0
manager,all,1
associate,read,0
manager,create,0
associate,read,0
manager,all,1
associate,read,0
admin,create,0
associate,create,1
manager,create,0
admin,create,0
associate,read,0
admin,create,0
associate,all,1
admin,all,0
admin,read,0
admin,all,0
admin,all,0
associate,read,0
associate,all,1
associate,create,1
admin,all,0
admin,create,0
manager,create,0
manager,read,0
manager,create,0
manager,create,0
associate,all,1
associate,create,1
associate,read,0
admin,create,0
admin,all,0
associate,read,0
manager,read,0
manager,create,0
admin,all,0
associate,read,0
admin,create,0
associate,read,0
associate,read,0
admin,all,0
admin,all,0
admin,read,0
manager,all,1
associate,create,1
admin,read,0
associate,create,1
manager,create,0
associate,all,1
associate,create,1
manager,read,0
associate,read,0
admin,all,0
manager,read,0
manager,read,0
admin,read,0
manager,create,0
admin,read,0
manager,all,1
admin,read,0
associate,all,1
associate,read,0
associate,all,1
associate,read,0
associate,all,1
associate,all,1
manager,all,1
admin,create,0
manager,read,0
manager,read,0
associate,read,0
manager,read,0
admin,all,0
manager,read,0
admin,all,0
manager,read,0
admin,read,0
manager,create,0
admin,create,0
manager,read,0
associate,create,1
associate,all,1
associate,read,0
manager,read,0
associate,read,0
manager,all,1
associate,all,1
manager,create,0
associate,read,0
manager,create,0
admin,all,0
admin,all,0
admin,create,0
admin,all,0
associate,all,1
admin,create,0
manager,all,1
manager,read,0
admin,create,0
associate,create,1
associate,read,0
associate,create,1
associate,read,0
manager,create,0
admin,all,0
manager,create,0
manager,read,0
associate,all,1
manager,create,0
associate,read,0
manager,read,0
associate,create,1
manager,read,0
admin,create,0
manager,read,0
admin,all,0
associate,all,1
associate,create,1
associate,read,0
associate,create,1
admin,create,0
manager,read,0
admin,create,0
associate,read,0
manager,create,0
associate,all,1
manager,create,0
associate,create,1
manager,create,0
manager,create,0
manager,read,0
manager,read,0
admin,read,0
manager,create,0
associate,all,1
admin,read,0
manager,all,1
manager,read,0
associate,all,1
associate,create,1
associate,read,0
admin,create,0
admin,create,0
manager,all,1
manager,create,0
manager,read,0
admin,read,0
associate,all,1
manager,read,0
manager,create,0
manager,read,0
admin,all,0
associate,all,1
associate,create,1
manager,read,0
associate,all,1
manager,all,1
admin,read,0
admin,all,0
associate,read,0
manager,create,0
manager,create,0
admin,read,0
admin,all,0
manager,read,0
admin,create,0
manager,create,0
admin,all,0
manager,all,1
admin,create,0
associate,read,0
associate,all,1
admin,create,0
admin,all,0
manager,create,0
associate,create,1
manager,read,0
associate,all,1
admin,read,0
manager,create,0
manager,create,0
admin,all,0
manager,create,0
associate,read,0
manager,create,0
manager,create,0
admin,all,0
admin,create,0
admin,all,0
admin,create,0
manager,read,0
associate,all,1
admin,all,0
admin,create,0
admin,create,0
manager,read,0
admin,read,0
admin,all,0
admin,read,0
admin,read,0
associate,read,0
admin,all,0
admin,all,0
manager,read,0
admin,all,0
associate,create,1
manager,read,0
manager,all,1
manager,create,0
admin,create,0
admin,all,0
admin,read,0
manager,create,0
manager,create,0
manager,create,0
admin,create,0
manager,read,0
admin,read,0
manager,create,0
admin,create,0
associate,read,0
associate,all,1
manager,read,0
admin,read,0
admin,read,0
admin,create,0
associate,all,1
admin,read,0
admin,all,0
admin,create,0
associate,read,0
associate,read,0
admin,create,0
associate,all,1
manager,all,1
manager,read,0
associate,all,1
manager,create,0
admin,all,0
admin,create,0
admin,create,0
associate,all,1
manager,create,0
associate,all,1
associate,create,1
manager,create,0
admin,create,0
manager,create,0
associate,read,0
associate,read,0
manager,create,0
manager,read,0
admin,create,0
associate,read,0
manager,create,0
admin,read,0
admin,create,0
associate,create,1
admin,create,0
manager,read,0
manager,all,1
associate,all,1
manager,create,0
admin,all,0
associate,create,1
associate,read,0
admin,all,0
admin,read,0
manager,all,1
associate,read,0
manager,read,0
admin,all,0
admin,all,0
manager,read,0
associate,create,1
manager,all,1
admin,create,0
manager,read,0
associate,read,0
admin,read,0
associate,create,1
manager,create,0
associate,read,0
manager,read,0
manager,create,0
admin,create,0
associate,read,0
admin,read,0
admin,create,0
admin,read,0
manager,read,0
associate,read,0
manager,create,0
admin,create,0
admin,create,0
admin,create,0
associate,all,1
manager,create,0
admin,all,0
admin,create,0
admin,read,0
admin,create,0
admin,create,0
admin,all,0
associate,all,1
admin,create,0
admin,read,0
manager,read,0
admin,create,0
associate,all,1
manager,all,1
associate,read,0
manager,all,1
admin,all,0
admin,create,0
manager,create,0
manager,create,0
admin,create,0
manager,all,1
admin,create,0
admin,create,0
admin,all,0
manager,create,0
admin,all,0
admin,create,0
associate,read,0
associate,read,0
admin,read,0
admin,create,0
admin,read,0
admin,create,0
manager,create,0
manager,create,0
admin,all,0
manager,create,0
admin,all,0
manager,read,0
manager,create,0
manager,create,0
manager,create,0
associate,create,1
admin,read,0
admin,create,0
associate,read,0
manager,create,0
admin,create,0
manager,read,0
manager,read,0
associate,read,0
associate,create,1
admin,read,0
admin,create,0
associate,all,1
associate,create,1
manager,create,0
associate,read,0
manager,read,0
admin,read,0
associate,read,0
admin,read,0
admin,read,0
manager,create,0
admin,read,0
admin,read,0
associate,create,1
manager,read,0
manager,create,0
associate,create,1
associate,all,1
manager,create,0
associate,read,0
manager,create,0
associate,create,1
associate,create,1
manager,read,0
manager,create,0
manager,read,0
admin,all,0
admin,read,0
associate,all,1
associate,create,1
associate,all,1
admin,all,0
associate,all,1
manager,all,1
admin,create,0
associate,read,0
associate,all,1
manager,create,0
manager,create,0
associate,read,0
associate,read,0
associate,read,0
associate,read,0
manager,read,0
associate,read,0
manager,all,1
associate,all,1
manager,create,0
admin,read,0
manager,create,0
associate,all,1
associate,read,0
admin,read,0
associate,read,0
manager,create,0
manager,create,0
associate,read,0
admin,read,0
associate,read,0
associate,create,1
manager,create,0
admin,all,0
manager,create,0
admin,create,0
admin,read,0
manager,read,0
admin,read,0
admin,create,0
manager,create,0
associate,read,0
admin,create,0
manager,create,0
admin,read,0
admin,all,0
manager,read,0
associate,read,0
admin,create,0
manager,read,0
admin,read,0
manager,create,0
manager,read,0
admin,create,0
associate,read,0
associate,read,0
manager,create,0
manager,create,0
admin,all,0
admin,read,0
manager,read,0
admin,create,0
associate,read,0
associate,read,0
admin,create,0
associate,create,1
manager,read,0
manager,read,0
admin,all,0
admin,read,0
associate,read,0
associate,read,0
manager,read,0
admin,all,0
manager,create,0
admin,all,0
admin,all,0
associate,read,0
manager,all,1
associate,read,0
manager,read,0
manager,all,1
admin,create,0
manager,create,0
associate,read,0
manager,all,1
associate,read,0
associate,read,0
admin,create,0
manager,read,0
associate,read,0
admin,all,0
manager,create,0
manager,create,0
associate,read,0
admin,create,0
admin,all,0
admin,all,0
manager,create,0
associate,all,1
manager,read,0
manager,read,0
admin,create,0
associate,read,0
admin,create,0
admin,read,0
manager,read,0
associate,read,0
manager,read,0
manager,create,0
manager,read,0
manager,read,0
admin,create,0
admin,read,0
admin,all,0
manager,all,1
admin,create,0
associate,all,1
admin,read,0
associate,create,1
manager,read,0
manager,create,0
admin,read,0
admin,read,0
associate,all,1
associate,read,0
manager,create,0
associate,all,1
admin,read,0
admin,read,0
associate,all,1
manager,read,0
admin,all,0
manager,all,1
admin,create,0
admin,all,0
admin,all,0
manager,read,0
admin,create,0
associate,read,0
admin,read,0
manager,create,0
manager,read,0
associate,all,1
associate,create,1
admin,create,0
admin,read,0
manager,create,0
manager,create,0
associate,read,0
admin,read,0
admin,read,0
manager,all,1
associate,read,0
associate,all,1
admin,all,0
admin,all,0
manager,read,0
admin,create,0
admin,read,0
manager,read,0
associate,read,0
admin,create,0
manager,create,0
manager,read,0
manager,create,0
manager,all,1
manager,read,0
admin,all,0
admin,create,0
admin,read,0
admin,create,0
associate,create,1
admin,create,0
manager,all,1
admin,read,0
admin,create,0
manager,create,0
manager,read,0
manager,create,0
manager,create,0
associate,all,1
manager,read,0
manager,create,0
manager,read,0
admin,all,0
admin,read,0
associate,create,1
manager,read,0
manager,read,0
associate,read,0
manager,all,1
admin,read,0
admin,read,0
associate,all,1
manager,create,0
manager,all,1
admin,all,0
admin,all,0
manager,create,0
associate,read,0
manager,create,0
associate,read,0
associate,all,1
manager,read,0
associate,all,1
manager,read,0
associate,read,0
manager,read,0
admin,all,0
associate,all,1
manager,create,0
manager,create,0
manager,create,0
manager,read,0
manager,create,0
manager,read,0
admin,all,0
admin,all,0
associate,create,1
admin,create,0
admin,all,0
associate,read,0
manager,read,0
admin,read,0
admin,all,0
associate,read,0
associate,read,0
admin,create,0
admin,read,0
manager,all,1
associate,read,0
admin,read,0
admin,create,0
manager,all,1
admin,all,0
admin,create,0
manager,create,0
manager,all,1
associate,create,1
associate,read,0
associate,read,0
associate,read,0
associate,read,0
admin,read,0
admin,create,0
manager,all,1
manager,create,0
admin,create,0
manager,read,0
manager,create,0
associate,all,1
associate,read,0
admin,create,0
admin,create,0
manager,read,0
admin,create,0
admin,create,0
manager,create,0
manager,read,0
admin,read,0
associate,read,0
admin,all,0
admin,read,0
admin,all,0
admin,all,0
admin,create,0
associate,read,0
manager,create,0
associate,read,0
admin,all,0
associate,read,0
manager,create,0
manager,all,1
admin,create,0
associate,create,1
admin,create,0
admin,read,0
associate,read,0
admin,create,0
manager,create,0
associate,read,0
manager,read,0
admin,read,0
manager,read,0
associate,read,0
admin,create,0
manager,read,0
admin,create,0
admin,read,0
manager,create,0
associate,all,1
admin,create,0
associate,read,0
manager,read,0
admin,create,0
associate,read,0
associate,read,0
admin,create,0
manager,read,0
admin,read,0
manager,create,0
admin,create,0
associate,read,0
associate,read,0
manager,create,0
admin,create,0
admin,all,0
admin,all,0
admin,all,0
manager,read,0
associate,all,1
associate,create,1
associate,read,0
admin,all,0
admin,all,0
associate,all,1
admin,create,0
associate,all,1
manager,create,0
admin,all,0
associate,all,1
admin,all,0
admin,create,0
associate,read,0
associate,read,0
admin,read,0
manager,create,0
associate,create,1
associate,read,0
admin,all,0
manager,create,0
manager,read,0
admin,all,0
admin,all,0
manager,create,0
admin,read,0
admin,create,0
admin,create,0
admin,all,0
associate,all,1
admin,read,0
associate,read,0
associate,read,0
admin,read,0
manager,read,0
associate,read,0
manager,read,0
admin,create,0
admin,all,0
associate,read,0
associate,create,1
manager,create,0
associate,read,0
associate,read,0
manager,all,1
admin,all,0
manager,read,0
admin,create,0
admin,all,0
admin,create,0
associate,read,0
admin,create,0
manager,all,1
associate,create,1
manager,create,0
admin,create,0
manager,read,0
admin,create,0
admin,create,0
associate,create,1
associate,read,0
manager,create,0
associate,read,0
manager,read,0
admin,create,0
manager,create,0
associate,all,1
manager,read,0
associate,create,1
admin,all,0
associate,all,1
admin,all,0
admin,read,0
manager,create,0
admin,create,0
associate,all,1
admin,read,0
manager,all,1
manager,all,1
admin,create,0
manager,all,1
associate,all,1
admin,create,0
associate,create,1
manager,create,0
admin,create,0
manager,read,0
associate,read,0
admin,all,0
admin,all,0
associate,read,0
admin,create,0
admin,create,0
admin,read,0
manager,create,0
admin,create,0
associate,create,1
admin,all,0
associate,read,0
manager,all,1
admin,create,0
associate,read,0
associate,create,1
admin,read,0
admin,read,0
manager,all,1
manager,read,0
admin,all,0
admin,all,0
admin,read,0
admin,all,0
associate,read,0
admin,all,0
manager,create,0
admin,all,0
associate,read,0
manager,create,0
admin,all,0
associate,read,0